Country,Current_Weather,Current_Temperature(F),Date
Liberia,Scattered clouds.,88,2023-05-13
Mali,Passing clouds.,95,2023-05-13
Mauritania,Sunny.,95,2023-05-13
Niger,Sunny.,99,2023-05-13
Nigeria,Overcast.,87,2023-05-13
Senegal,Scattered clouds.,79,2023-05-13
Sierra-Leone,Partly sunny.,79,2023-05-13
Togo,Scattered clouds.,91,2023-05-13
Benin,Scattered clouds.,88,2023-05-14
Burkina-Faso,Scattered clouds.,88,2023-05-14
Cape-Verde,Passing clouds.,72,2023-05-14
Cote-Divoire,Overcast.,78,2023-05-14
Gambia,Sunny.,84,2023-05-14
Ghana,Scattered clouds.,88,2023-05-14
Guinea,Scattered clouds.,82,2023-05-14
Guinea-Bissau,Passing clouds.,88,2023-05-14
Liberia,Partly sunny.,90,2023-05-14
Mali,Passing clouds.,82,2023-05-14
Mauritania,Sunny.,88,2023-05-14
Niger,Sunny.,106,2023-05-14
Nigeria,Overcast.,85,2023-05-14
Senegal,Partly sunny.,79,2023-05-14
Sierra-Leone,Scattered clouds.,82,2023-05-14
Togo,Passing clouds.,88,2023-05-14
Benin,Passing clouds.,81,2023-05-15
Burkina-Faso,Partly sunny.,88,2023-05-15
Cape-Verde,Passing clouds.,72,2023-05-15
Cote-Divoire,Overcast.,72,2023-05-15
Gambia,Sunny.,84,2023-05-15
Ghana,Light rain. Partly sunny.,73,2023-05-15
Guinea,Scattered clouds.,90,2023-05-15
Guinea-Bissau,Passing clouds.,88,2023-05-15
Liberia,Partly sunny.,82,2023-05-15
Mali,Sunny.,91,2023-05-15
Mauritania,Sunny.,93,2023-05-15
Niger,Duststorm.,104,2023-05-15
Nigeria,Overcast.,82,2023-05-15
Senegal,Scattered clouds.,79,2023-05-15
Sierra-Leone,Partly sunny.,84,2023-05-15
Togo,Passing clouds.,77,2023-05-15
Benin,Partly sunny.,84,2023-05-16
Burkina-Faso,Thunderstorms. Overcast.,87,2023-05-16
Cape-Verde,Partly sunny.,74,2023-05-16
Cote-Divoire,Overcast.,80,2023-05-16
Gambia,Sunny.,82,2023-05-16
Ghana,Passing clouds.,88,2023-05-16
Guinea,Scattered clouds.,88,2023-05-16
Guinea-Bissau,Clear.,88,2023-05-16
Liberia,Partly sunny.,86,2023-05-16
Mali,Passing clouds.,91,2023-05-16
Mauritania,Sunny.,86,2023-05-16
Niger,Passing clouds.,100,2023-05-16
Nigeria,Overcast.,80,2023-05-16
Senegal,Scattered clouds.,79,2023-05-16
Sierra-Leone,Partly sunny.,84,2023-05-16
Togo,Scattered clouds.,88,2023-05-16
Benin,Scattered clouds.,90,2023-05-17
Burkina-Faso,Sprinkles. Overcast.,88,2023-05-17
Cape-Verde,Passing clouds.,72,2023-05-17
Cote-Divoire,Passing clouds.,82,2023-05-17
Gambia,Sunny.,84,2023-05-17
Ghana,Scattered clouds.,90,2023-05-17
Guinea,Scattered clouds.,88,2023-05-17
Guinea-Bissau,Clear.,91,2023-05-17
Liberia,Partly sunny.,88,2023-05-17
Mali,Passing clouds.,95,2023-05-17
Mauritania,Sunny.,88,2023-05-17
Niger,Sunny.,102,2023-05-17
Nigeria,Overcast.,87,2023-05-17
Senegal,Partly sunny.,81,2023-05-17
Sierra-Leone,Partly sunny.,82,2023-05-17
Togo,Passing clouds.,90,2023-05-17
Benin,Passing clouds.,82,2023-05-18
Burkina-Faso,Partly sunny.,83,2023-05-18
Cape-Verde,Overcast.,79,2023-05-18
Cote-Divoire,Overcast.,81,2023-05-18
Gambia,Sunny.,91,2023-05-18
Ghana,Thunderstorms. Scattered clouds.,79,2023-05-18
Guinea,Broken clouds.,84,2023-05-18
Guinea-Bissau,Clear.,91,2023-05-18
Liberia,Thunderstorms. Partly sunny.,86,2023-05-18
Mali,Passing clouds.,82,2023-05-18
Mauritania,Sunny.,95,2023-05-18
Niger,Sunny.,93,2023-05-18
Nigeria,Overcast.,81,2023-05-18
Senegal,Sunny.,81,2023-05-18
Sierra-Leone,Partly sunny.,82,2023-05-18
Togo,Thunderstorms. Passing clouds.,75,2023-05-18
Benin,Scattered clouds.,90,2023-05-19
Burkina-Faso,Overcast.,86,2023-05-19
Cape-Verde,Passing clouds.,71,2023-05-19
Cote-Divoire,Partly sunny.,77,2023-05-19
Gambia,Sunny.,84,2023-05-19
Ghana,Partly sunny.,88,2023-05-19
Guinea,Light rain. Partly sunny.,79,2023-05-19
Guinea-Bissau,Clear.,90,2023-05-19
Liberia,Drizzle. Partly sunny.,77,2023-05-19
Mali,Passing clouds.,90,2023-05-19
Mauritania,Sunny.,97,2023-05-19
Niger,Partly sunny.,91,2023-05-19
Nigeria,Overcast.,86,2023-05-19
Senegal,Passing clouds.,81,2023-05-19
Sierra-Leone,Thunderstorms. Partly sunny.,73,2023-05-19
Togo,Passing clouds.,90,2023-05-19
Benin,Thunderstorms. Partly sunny.,75,2023-05-20
Burkina-Faso,Partly sunny.,86,2023-05-20
Cape-Verde,Scattered clouds.,75,2023-05-20
Cote-Divoire,Partly sunny.,80,2023-05-20
Gambia,Sunny.,86,2023-05-20
Ghana,Broken clouds.,88,2023-05-20
Guinea,Partly sunny.,86,2023-05-20
Guinea-Bissau,Clear.,86,2023-05-20
Liberia,Partly sunny.,86,2023-05-20
Mali,Sunny.,88,2023-05-20
Mauritania,Sunny.,93,2023-05-20
Niger,Passing clouds.,100,2023-05-20
Nigeria,Overcast.,83,2023-05-20
Senegal,Sunny.,81,2023-05-20
Sierra-Leone,Drizzle. Partly sunny.,77,2023-05-20
Togo,Thunderstorms. Passing clouds.,90,2023-05-20
Benin,Passing clouds.,84,2023-05-21
Burkina-Faso,Overcast.,83,2023-05-21
Cape-Verde,Scattered clouds.,75,2023-05-21
Cote-Divoire,Partly sunny.,80,2023-05-21
Gambia,Sunny.,88,2023-05-21
Ghana,Scattered clouds.,88,2023-05-21
Guinea,Broken clouds.,86,2023-05-21
Guinea-Bissau,Clear.,91,2023-05-21
Liberia,Partly sunny.,88,2023-05-21
Mali,Passing clouds.,84,2023-05-21
Mauritania,Scattered clouds.,82,2023-05-21
Niger,Passing clouds.,100,2023-05-21
Nigeria,Overcast.,84,2023-05-21
Senegal,Sunny.,88,2023-05-21
Sierra-Leone,Partly sunny.,84,2023-05-21
Togo,Passing clouds.,90,2023-05-21
Benin,Scattered clouds.,88,2023-05-22
Burkina-Faso,Scattered clouds.,89,2023-05-22
Cape-Verde,Partly sunny.,79,2023-05-22
Cote-Divoire,Scattered clouds.,83,2023-05-22
Gambia,Sunny.,88,2023-05-22
Ghana,Partly sunny.,86,2023-05-22
Guinea,Light rain. Partly sunny.,82,2023-05-22
Guinea-Bissau,Rain. Partly sunny.,75,2023-05-22
Liberia,Partly sunny.,88,2023-05-22
Mali,Passing clouds.,91,2023-05-22
Mauritania,Sunny.,91,2023-05-22
Niger,Sunny.,82,2023-05-22
Nigeria,Overcast.,85,2023-05-22
Senegal,Sunny.,81,2023-05-22
Sierra-Leone,Partly sunny.,81,2023-05-22
Togo,Scattered clouds.,88,2023-05-22
Benin,Broken clouds.,86,2023-05-23
Burkina-Faso,Scattered clouds.,88,2023-05-23
Cape-Verde,Passing clouds.,72,2023-05-23
Cote-Divoire,Overcast.,78,2023-05-23
Gambia,Sunny.,88,2023-05-23
Ghana,Passing clouds.,88,2023-05-23
Guinea,Broken clouds.,90,2023-05-23
Guinea-Bissau,Clear.,91,2023-05-23
Liberia,Drizzle. Partly sunny.,77,2023-05-23
Mali,Sunny.,88,2023-05-23
Mauritania,Sunny.,88,2023-05-23
Niger,Sunny.,99,2023-05-23
Nigeria,Overcast.,76,2023-05-23
Senegal,Sunny.,77,2023-05-23
Sierra-Leone,Partly sunny.,79,2023-05-23
Togo,Scattered clouds.,88,2023-05-23
Benin,Scattered clouds.,88,2023-05-24
Burkina-Faso,Scattered clouds.,90,2023-05-24
Cape-Verde,Passing clouds.,71,2023-05-24
Cote-Divoire,Scattered clouds.,83,2023-05-24
Gambia,Sunny.,86,2023-05-24
Ghana,Partly sunny.,88,2023-05-24
Guinea,Passing clouds.,88,2023-05-24
Guinea-Bissau,Clear.,93,2023-05-24
Liberia,Partly sunny.,90,2023-05-24
Mali,Passing clouds.,97,2023-05-24
Mauritania,Sunny.,99,2023-05-24
Niger,Passing clouds.,100,2023-05-24
Nigeria,Overcast.,72,2023-05-24
Senegal,Sunny.,79,2023-05-24
Sierra-Leone,Partly sunny.,86,2023-05-24
Togo,Thunderstorms. Scattered clouds.,86,2023-05-24
Benin,Scattered clouds.,88,2023-05-25
Burkina-Faso,Overcast.,90,2023-05-25
Cape-Verde,Partly sunny.,75,2023-05-25
Cote-Divoire,Overcast.,81,2023-05-25
Gambia,Sunny.,88,2023-05-25
Ghana,Passing clouds.,84,2023-05-25
Guinea,Scattered clouds.,84,2023-05-25
Guinea-Bissau,Passing clouds.,90,2023-05-25
Liberia,Partly sunny.,86,2023-05-25
Mali,Thunderstorms. Passing clouds.,72,2023-05-25
Mauritania,Sunny.,97,2023-05-25
Niger,Sunny.,99,2023-05-25
Nigeria,Partly sunny.,88,2023-05-25
Senegal,Sunny.,82,2023-05-25
Sierra-Leone,Scattered clouds.,82,2023-05-25
Togo,Passing clouds.,88,2023-05-25
Benin,Scattered clouds.,90,2023-05-26
Burkina-Faso,Thunderstorms. Overcast.,84,2023-05-26
Cape-Verde,Overcast.,72,2023-05-26
Cote-Divoire,Overcast.,79,2023-05-26
Gambia,Sunny.,90,2023-05-26
Ghana,Scattered clouds.,88,2023-05-26
Guinea,Broken clouds.,82,2023-05-26
Guinea-Bissau,Partly sunny.,90,2023-05-26
Liberia,Partly sunny.,86,2023-05-26
Mali,Passing clouds.,90,2023-05-26
Mauritania,Sunny.,95,2023-05-26
Niger,Clear.,102,2023-05-26
Nigeria,Overcast.,79,2023-05-26
Senegal,Clear.,82,2023-05-26
Sierra-Leone,Partly sunny.,79,2023-05-26
Togo,Passing clouds.,90,2023-05-26
Benin,Thunderstorms. Scattered clouds.,75,2023-05-27
Burkina-Faso,Sprinkles. Overcast.,82,2023-05-27
Cape-Verde,Passing clouds.,73,2023-05-27
Cote-Divoire,Partly sunny.,80,2023-05-27
Gambia,Sunny.,91,2023-05-27
Ghana,Passing clouds.,84,2023-05-27
Guinea,Partly sunny.,86,2023-05-27
Guinea-Bissau,Clear.,91,2023-05-27
Liberia,Partly sunny.,88,2023-05-27
Mali,Passing clouds.,93,2023-05-27
Mauritania,Sunny.,95,2023-05-27
Niger,Clear.,102,2023-05-27
Nigeria,Scattered clouds.,82,2023-05-27
Senegal,Sunny.,82,2023-05-27
Sierra-Leone,Partly sunny.,84,2023-05-27
Togo,Thunderstorms. Passing clouds.,84,2023-05-27
Benin,Scattered clouds.,88,2023-05-28
Burkina-Faso,Overcast.,89,2023-05-28
Cape-Verde,Overcast.,76,2023-05-28
Cote-Divoire,Overcast.,80,2023-05-28
Gambia,Sunny.,93,2023-05-28
Ghana,Partly sunny.,84,2023-05-28
Guinea,Scattered clouds.,88,2023-05-28
Guinea-Bissau,Clear.,90,2023-05-28
Liberia,Thunderstorms. Partly sunny.,86,2023-05-28
Mali,Passing clouds.,95,2023-05-28
Mauritania,Sunny.,102,2023-05-28
Niger,Clear.,102,2023-05-28
Nigeria,Overcast.,83,2023-05-28
Senegal,Sunny.,82,2023-05-28
Sierra-Leone,Partly sunny.,81,2023-05-28
Togo,Scattered clouds.,88,2023-05-28
Benin,Passing clouds.,81,2023-05-29
Burkina-Faso,Thunderstorms. Overcast.,87,2023-05-29
Cape-Verde,Passing clouds.,78,2023-05-29
Cote-Divoire,Passing clouds.,75,2023-05-29
Gambia,Sunny.,93,2023-05-29
Ghana,Scattered clouds.,86,2023-05-29
Guinea,Partly sunny.,86,2023-05-29
Guinea-Bissau,Passing clouds.,93,2023-05-29
Liberia,Partly sunny.,88,2023-05-29
Mali,Passing clouds.,93,2023-05-29
Mauritania,Sunny.,102,2023-05-29
Niger,Passing clouds.,97,2023-05-29
Nigeria,Overcast.,80,2023-05-29
Senegal,Sunny.,82,2023-05-29
Sierra-Leone,Partly sunny.,79,2023-05-29
Togo,Thunderstorms. Partly sunny.,81,2023-05-29
Benin,Scattered clouds.,86,2023-05-30
Burkina-Faso,Overcast.,87,2023-05-30
Cape-Verde,Partly sunny.,83,2023-05-30
Cote-Divoire,Scattered clouds.,86,2023-05-30
Gambia,Sunny.,95,2023-05-30
Ghana,Overcast.,86,2023-05-30
Guinea,Light rain. Mostly cloudy.,82,2023-05-30
Guinea-Bissau,Passing clouds.,91,2023-05-30
Liberia,Rain showers. Partly sunny.,86,2023-05-30
Mali,Sunny.,99,2023-05-30
Mauritania,Sunny.,104,2023-05-30
Niger,Sunny.,97,2023-05-30
Nigeria,Scattered clouds.,90,2023-05-30
Senegal,Sunny.,84,2023-05-30
Sierra-Leone,Partly sunny.,84,2023-05-30
Togo,Scattered clouds.,88,2023-05-30
Benin,Light rain. Scattered clouds.,84,2023-05-31
Burkina-Faso,Overcast.,88,2023-05-31
Cape-Verde,Passing clouds.,79,2023-05-31
Cote-Divoire,Overcast.,82,2023-05-31
Gambia,Sunny.,86,2023-05-31
Ghana,Partly sunny.,84,2023-05-31
Guinea,Light rain. Mostly cloudy.,81,2023-05-31
Guinea-Bissau,Passing clouds.,81,2023-05-31
Liberia,Partly sunny.,88,2023-05-31
Mali,Passing clouds.,88,2023-05-31
Mauritania,Sunny.,108,2023-05-31
Niger,Clear.,93,2023-05-31
Nigeria,Overcast.,87,2023-05-31
Senegal,Sunny.,82,2023-05-31
Sierra-Leone,Partly sunny.,79,2023-05-31
Togo,Passing clouds.,84,2023-05-31
Benin,Scattered clouds.,84,2023-06-01
Burkina-Faso,Overcast.,88,2023-06-01
Cape-Verde,Passing clouds.,74,2023-06-01
Cote-Divoire,Overcast.,81,2023-06-01
Gambia,Scattered clouds.,84,2023-06-01
Ghana,Passing clouds.,77,2023-06-01
Guinea,Broken clouds.,84,2023-06-01
Guinea-Bissau,Partly sunny.,88,2023-06-01
Liberia,Partly sunny.,86,2023-06-01
Mali,Passing clouds.,88,2023-06-01
Mauritania,Sunny.,88,2023-06-01
Niger,Sunny.,99,2023-06-01
Nigeria,Thunderstorms. Low clouds.,74,2023-06-01
Senegal,Sunny.,82,2023-06-01
Sierra-Leone,Scattered clouds.,84,2023-06-01
Togo,Passing clouds.,84,2023-06-01
Benin,Thunderstorms. Scattered clouds.,84,2023-06-02
Burkina-Faso,Partly sunny.,88,2023-06-02
Cape-Verde,Passing clouds.,83,2023-06-02
Cote-Divoire,Passing clouds.,79,2023-06-02
Gambia,Sunny.,90,2023-06-02
Ghana,Passing clouds.,86,2023-06-02
Guinea,Partly sunny.,82,2023-06-02
Guinea-Bissau,Passing clouds.,86,2023-06-02
Liberia,Partly sunny.,86,2023-06-02
Mali,Passing clouds.,95,2023-06-02
Mauritania,Sunny.,91,2023-06-02
Niger,Passing clouds.,100,2023-06-02
Nigeria,Overcast.,85,2023-06-02
Senegal,Sunny.,81,2023-06-02
Sierra-Leone,Partly sunny.,81,2023-06-02
Togo,Scattered clouds.,84,2023-06-02
Benin,Thunderstorms. Partly sunny.,79,2023-06-03
Burkina-Faso,Partly sunny.,90,2023-06-03
Cape-Verde,Overcast.,74,2023-06-03
Cote-Divoire,Partly sunny.,77,2023-06-03
Gambia,Sunny.,88,2023-06-03
Ghana,Scattered clouds.,82,2023-06-03
Guinea,Partly sunny.,84,2023-06-03
Guinea-Bissau,Passing clouds.,88,2023-06-03
Liberia,Light rain. Partly sunny.,73,2023-06-03
Mali,Passing clouds.,90,2023-06-03
Mauritania,Sunny.,91,2023-06-03
Niger,Passing clouds.,97,2023-06-03
Nigeria,Overcast.,81,2023-06-03
Senegal,Partly sunny.,81,2023-06-03
Sierra-Leone,Partly sunny.,81,2023-06-03
Togo,Scattered clouds.,86,2023-06-03
Benin,Passing clouds.,86,2023-06-04
Burkina-Faso,Overcast.,87,2023-06-04
Cape-Verde,Passing clouds.,80,2023-06-04
Cote-Divoire,Partly sunny.,81,2023-06-04
Gambia,Sunny.,88,2023-06-04
Ghana,Passing clouds.,82,2023-06-04
Guinea,Broken clouds.,84,2023-06-04
Guinea-Bissau,Clear.,88,2023-06-04
Liberia,Partly sunny.,88,2023-06-04
Mali,Passing clouds.,93,2023-06-04
Mauritania,Sunny.,91,2023-06-04
Niger,Scattered clouds.,97,2023-06-04
Nigeria,Overcast.,73,2023-06-04
Senegal,Passing clouds.,81,2023-06-04
Sierra-Leone,Partly sunny.,82,2023-06-04
Togo,Passing clouds.,88,2023-06-04
Benin,Scattered clouds.,88,2023-06-05
Burkina-Faso,Thunderstorms. Overcast.,87,2023-06-05
Cape-Verde,Passing clouds.,73,2023-06-05
Cote-Divoire,Overcast.,80,2023-06-05
Gambia,Scattered clouds.,88,2023-06-05
Ghana,Passing clouds.,88,2023-06-05
Guinea,Scattered clouds.,86,2023-06-05
Guinea-Bissau,Passing clouds.,90,2023-06-05
Liberia,Partly sunny.,84,2023-06-05
Mali,Passing clouds.,77,2023-06-05
Mauritania,Sunny.,97,2023-06-05
Niger,Sunny.,100,2023-06-05
Nigeria,Overcast.,76,2023-06-05
Senegal,Scattered clouds.,81,2023-06-05
Sierra-Leone,Partly sunny.,82,2023-06-05
Togo,Passing clouds.,88,2023-06-05
Benin,Scattered clouds.,86,2023-06-06
Burkina-Faso,Overcast.,85,2023-06-06
Cape-Verde,Passing clouds.,81,2023-06-06
Cote-Divoire,Overcast.,78,2023-06-06
Gambia,Sunny.,88,2023-06-06
Ghana,Scattered clouds.,88,2023-06-06
Guinea,Scattered clouds.,86,2023-06-06
Guinea-Bissau,Clear.,86,2023-06-06
Liberia,Partly sunny.,86,2023-06-06
Mali,Passing clouds.,90,2023-06-06
Mauritania,Sunny.,90,2023-06-06
Niger,Sunny.,100,2023-06-06
Nigeria,Thunderstorms. Low clouds.,72,2023-06-06
Senegal,Sunny.,82,2023-06-06
Sierra-Leone,Scattered clouds.,82,2023-06-06
Togo,Scattered clouds.,88,2023-06-06
Benin,Scattered clouds.,84,2023-06-07
Burkina-Faso,Overcast.,83,2023-06-07
Cape-Verde,Passing clouds.,84,2023-06-07
Cote-Divoire,Overcast.,78,2023-06-07
Gambia,Sunny.,93,2023-06-07
Ghana,Overcast.,81,2023-06-07
Guinea,Broken clouds.,86,2023-06-07
Guinea-Bissau,Passing clouds.,90,2023-06-07
Liberia,Partly sunny.,84,2023-06-07
Mali,Passing clouds.,93,2023-06-07
Mauritania,Sunny.,99,2023-06-07
Niger,Sunny.,99,2023-06-07
Nigeria,Overcast.,81,2023-06-07
Senegal,Partly sunny.,82,2023-06-07
Sierra-Leone,Scattered clouds.,84,2023-06-07
Togo,Scattered clouds.,81,2023-06-07
Benin,Scattered clouds.,82,2023-06-08
Burkina-Faso,Haze.,87,2023-06-08
Cape-Verde,Passing clouds.,74,2023-06-08
Cote-Divoire,Overcast.,78,2023-06-08
Gambia,Scattered clouds.,88,2023-06-08
Ghana,Scattered clouds.,81,2023-06-08
Guinea,Scattered clouds.,88,2023-06-08
Guinea-Bissau,Passing clouds.,90,2023-06-08
Liberia,Partly sunny.,86,2023-06-08
Mali,Passing clouds.,93,2023-06-08
Mauritania,Sunny.,99,2023-06-08
Niger,Sunny.,99,2023-06-08
Nigeria,Overcast.,79,2023-06-08
Senegal,Scattered clouds.,82,2023-06-08
Sierra-Leone,Scattered clouds.,84,2023-06-08
Togo,Passing clouds.,81,2023-06-08
Benin,Scattered clouds.,86,2023-06-09
Burkina-Faso,Scattered clouds.,88,2023-06-09
Cape-Verde,Passing clouds.,74,2023-06-09
Cote-Divoire,Overcast.,80,2023-06-09
Gambia,Scattered clouds.,88,2023-06-09
Ghana,Passing clouds.,86,2023-06-09
Guinea,Broken clouds.,86,2023-06-09
Guinea-Bissau,Partly sunny.,88,2023-06-09
Liberia,Partly sunny.,88,2023-06-09
Mali,Passing clouds.,93,2023-06-09
Mauritania,Sunny.,102,2023-06-09
Niger,Sunny.,99,2023-06-09
Nigeria,Overcast.,80,2023-06-09
Senegal,Scattered clouds.,82,2023-06-09
Sierra-Leone,Partly sunny.,86,2023-06-09
Togo,Passing clouds.,86,2023-06-09
Benin,Light rain. Scattered clouds.,81,2023-06-10
Burkina-Faso,Partly sunny.,84,2023-06-10
Cape-Verde,Passing clouds.,75,2023-06-10
Cote-Divoire,Partly sunny.,81,2023-06-10
Gambia,Passing clouds.,90,2023-06-10
Ghana,Light rain. Partly sunny.,79,2023-06-10
Guinea,Scattered clouds.,86,2023-06-10
Guinea-Bissau,Clear.,91,2023-06-10
Liberia,Partly sunny.,84,2023-06-10
Mali,Passing clouds.,90,2023-06-10
Mauritania,Sunny.,106,2023-06-10
Niger,Sunny.,88,2023-06-10
Nigeria,Thundershowers. Low clouds.,71,2023-06-10
Senegal,Sunny.,82,2023-06-10
Sierra-Leone,Partly sunny.,82,2023-06-10
Togo,Broken clouds.,81,2023-06-10
Benin,Scattered clouds.,86,2023-06-11
Burkina-Faso,Rain. Overcast.,79,2023-06-11
Cape-Verde,Passing clouds.,76,2023-06-11
Cote-Divoire,Overcast.,75,2023-06-11
Gambia,Scattered clouds.,91,2023-06-11
Ghana,Overcast.,84,2023-06-11
Guinea,Partly sunny.,84,2023-06-11
Guinea-Bissau,Passing clouds.,88,2023-06-11
Liberia,Partly sunny.,81,2023-06-11
Mali,Passing clouds.,91,2023-06-11
Mauritania,Sunny.,108,2023-06-11
Niger,Sunny.,90,2023-06-11
Nigeria,Thunderstorms. Overcast.,75,2023-06-11
Senegal,Sunny.,86,2023-06-11
Sierra-Leone,Thunderstorms. Partly sunny.,75,2023-06-11
Togo,Passing clouds.,86,2023-06-11
Benin,Scattered clouds.,86,2023-06-12
Burkina-Faso,Light rain. Overcast.,83,2023-06-12
Cape-Verde,Passing clouds.,78,2023-06-12
Cote-Divoire,Overcast.,77,2023-06-12
Gambia,Partly sunny.,91,2023-06-12
Ghana,Passing clouds.,84,2023-06-12
Guinea,Partly sunny.,81,2023-06-12
Guinea-Bissau,Scattered clouds.,88,2023-06-12
Liberia,Drizzle. Partly sunny.,77,2023-06-12
Mali,Partly sunny.,84,2023-06-12
Mauritania,Sunny.,102,2023-06-12
Niger,Passing clouds.,82,2023-06-12
Nigeria,Low clouds.,74,2023-06-12
Senegal,Sunny.,86,2023-06-12
Sierra-Leone,Partly sunny.,81,2023-06-12
Togo,Scattered clouds.,86,2023-06-12
Benin,Scattered clouds.,86,2023-06-13
Burkina-Faso,Scattered clouds.,87,2023-06-13
Cape-Verde,Clear.,76,2023-06-13
Cote-Divoire,Partly sunny.,79,2023-06-13
Gambia,Partly sunny.,91,2023-06-13
Ghana,Scattered clouds.,84,2023-06-13
Guinea,Scattered clouds.,86,2023-06-13
Guinea-Bissau,Partly sunny.,86,2023-06-13
Liberia,Partly sunny.,82,2023-06-13
Mali,Passing clouds.,81,2023-06-13
Mauritania,Sunny.,99,2023-06-13
Niger,Scattered clouds.,91,2023-06-13
Nigeria,Overcast.,76,2023-06-13
Senegal,Sunny.,88,2023-06-13
Sierra-Leone,Partly sunny.,82,2023-06-13
Togo,Passing clouds.,86,2023-06-13
Benin,Scattered clouds.,84,2023-06-14
Burkina-Faso,Partly sunny.,88,2023-06-14
Cape-Verde,Partly sunny.,76,2023-06-14
Cote-Divoire,Partly sunny.,78,2023-06-14
Gambia,Partly sunny.,88,2023-06-14
Ghana,Partly sunny.,82,2023-06-14
Guinea,Light rain. Partly sunny.,81,2023-06-14
Guinea-Bissau,Thunderstorms. Scattered clouds.,81,2023-06-14
Liberia,Partly sunny.,82,2023-06-14
Mali,Scattered clouds.,86,2023-06-14
Mauritania,Sunny.,88,2023-06-14
Niger,Sunny.,91,2023-06-14
Nigeria,Low clouds.,73,2023-06-14
Senegal,Scattered clouds.,82,2023-06-14
Sierra-Leone,Partly sunny.,82,2023-06-14
Togo,Passing clouds.,86,2023-06-14
Benin,Rain. Partly sunny.,79,2023-06-15
Burkina-Faso,Thunderstorms. Overcast.,86,2023-06-15
Cape-Verde,Passing clouds.,74,2023-06-15
Cote-Divoire,Partly sunny.,78,2023-06-15
Gambia,Partly sunny.,84,2023-06-15
Ghana,Partly sunny.,82,2023-06-15
Guinea,Broken clouds.,86,2023-06-15
Guinea-Bissau,Thunderstorms. Partly sunny.,82,2023-06-15
Liberia,Partly sunny.,84,2023-06-15
Mali,Passing clouds.,90,2023-06-15
Mauritania,Sunny.,91,2023-06-15
Niger,Passing clouds.,95,2023-06-15
Nigeria,Overcast.,80,2023-06-15
Senegal,Scattered clouds.,82,2023-06-15
Sierra-Leone,Partly sunny.,82,2023-06-15
Togo,Broken clouds.,84,2023-06-15
Benin,Scattered clouds.,86,2023-06-16
Burkina-Faso,Scattered clouds.,91,2023-06-16
Cape-Verde,Passing clouds.,74,2023-06-16
Cote-Divoire,Partly sunny.,79,2023-06-16
Gambia,Sunny.,88,2023-06-16
Ghana,Scattered clouds.,84,2023-06-16
Guinea,Broken clouds.,84,2023-06-16
Guinea-Bissau,Partly sunny.,86,2023-06-16
Liberia,Partly sunny.,86,2023-06-16
Mali,Passing clouds.,86,2023-06-16
Mauritania,Sunny.,97,2023-06-16
Niger,Passing clouds.,93,2023-06-16
Nigeria,Overcast.,81,2023-06-16
Senegal,Passing clouds.,82,2023-06-16
Sierra-Leone,Partly sunny.,79,2023-06-16
Togo,Passing clouds.,86,2023-06-16
Benin,Scattered clouds.,86,2023-06-17
Burkina-Faso,Passing clouds.,93,2023-06-17
Cape-Verde,Passing clouds.,74,2023-06-17
Cote-Divoire,Overcast.,79,2023-06-17
Gambia,Partly sunny.,90,2023-06-17
Ghana,Scattered clouds.,88,2023-06-17
Guinea,Broken clouds.,84,2023-06-17
Guinea-Bissau,Partly sunny.,86,2023-06-17
Liberia,Partly sunny.,84,2023-06-17
Mali,Scattered clouds.,79,2023-06-17
Mauritania,Sunny.,91,2023-06-17
Niger,Clear.,95,2023-06-17
Nigeria,Overcast.,82,2023-06-17
Senegal,Passing clouds.,86,2023-06-17
Sierra-Leone,Rain. Partly sunny.,81,2023-06-17
Togo,Passing clouds.,86,2023-06-17
Benin,Scattered clouds.,86,2023-06-18
Burkina-Faso,Scattered clouds.,92,2023-06-18
Cape-Verde,Passing clouds.,76,2023-06-18
Cote-Divoire,Passing clouds.,74,2023-06-18
Gambia,Partly sunny.,90,2023-06-18
Ghana,Partly sunny.,86,2023-06-18
Guinea,Broken clouds.,82,2023-06-18
Guinea-Bissau,Scattered clouds.,81,2023-06-18
Liberia,Drizzle. Partly sunny.,79,2023-06-18
Mali,Passing clouds.,86,2023-06-18
Mauritania,Sunny.,91,2023-06-18
Niger,Sunny.,97,2023-06-18
Nigeria,Partly sunny.,75,2023-06-18
Senegal,Sunny.,84,2023-06-18
Sierra-Leone,Partly sunny.,81,2023-06-18
Togo,Scattered clouds.,86,2023-06-18
Benin,Scattered clouds.,82,2023-06-19
Burkina-Faso,Scattered clouds.,88,2023-06-19
Cape-Verde,Passing clouds.,76,2023-06-19
Cote-Divoire,Overcast.,79,2023-06-19
Gambia,Broken clouds.,84,2023-06-19
Ghana,Mostly cloudy.,77,2023-06-19
Guinea,Partly sunny.,82,2023-06-19
Guinea-Bissau,Thunderstorms. Scattered clouds.,81,2023-06-19
Liberia,Partly sunny.,84,2023-06-19
Mali,Passing clouds.,91,2023-06-19
Mauritania,Sunny.,95,2023-06-19
Niger,Thundershowers. Passing clouds.,99,2023-06-19
Nigeria,Low clouds.,75,2023-06-19
Senegal,Scattered clouds.,90,2023-06-19
Sierra-Leone,Partly sunny.,82,2023-06-19
Togo,Scattered clouds.,81,2023-06-19
Benin,Scattered clouds.,84,2023-06-20
Burkina-Faso,Partly sunny.,89,2023-06-20
